STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-29,,108,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-09-30,,112,61,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-01,,113,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-02,,108,59,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-03,,105,59,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-04,,105,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-05,,106,64,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-06,,106,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-07,,103,61,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-08,,100,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-09,,99,73,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-10,,96,71,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-11,,98,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-12,,104,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-13,,103,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-14,,103,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-15,,100,57,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-16,,104,63,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-17,,103,57,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-18,,101,57,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-19,,100,62,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-20,,100,60,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-21,,95,56,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-22,,90,58,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-23,,90,57,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-24,,89,61,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-25,,85,68,
USW00003104,"DESERT RESORTS REGIONAL AIRPORT, CA US",2020-10-26,,72,58,
