STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
USC00047813,"SAN JACINTO, CA US",2021-02-16,,63,47,
USC00047813,"SAN JACINTO, CA US",2021-02-17,,63,38,
USC00047813,"SAN JACINTO, CA US",2021-02-18,,65,36,
USC00047813,"SAN JACINTO, CA US",2021-02-19,,73,38,
USC00047813,"SAN JACINTO, CA US",2021-02-20,,66,40,
USC00047813,"SAN JACINTO, CA US",2021-02-21,,71,35,
USC00047813,"SAN JACINTO, CA US",2021-02-22,,78,39,
USC00047813,"SAN JACINTO, CA US",2021-02-23,,80,42,
USC00047813,"SAN JACINTO, CA US",2021-02-24,,76,43,
USC00047813,"SAN JACINTO, CA US",2021-02-25,,68,40,
USC00047813,"SAN JACINTO, CA US",2021-02-26,,76,37,
USC00047813,"SAN JACINTO, CA US",2021-02-27,,70,37,
USC00047813,"SAN JACINTO, CA US",2021-02-28,,66,38,
USC00047813,"SAN JACINTO, CA US",2021-03-01,,71,37,
USC00047813,"SAN JACINTO, CA US",2021-03-02,,77,40,
USC00047813,"SAN JACINTO, CA US",2021-03-03,,58,37,
USC00047813,"SAN JACINTO, CA US",2021-03-04,,67,43,
USC00047813,"SAN JACINTO, CA US",2021-03-05,,80,40,
USC00047813,"SAN JACINTO, CA US",2021-03-06,,72,44,
USC00047813,"SAN JACINTO, CA US",2021-03-07,,66,44,
USC00047813,"SAN JACINTO, CA US",2021-03-08,,64,51,
USC00047813,"SAN JACINTO, CA US",2021-03-09,,60,46,
USC00047813,"SAN JACINTO, CA US",2021-03-10,,53,42,
USC00047813,"SAN JACINTO, CA US",2021-03-11,,54,40,
USC00047813,"SAN JACINTO, CA US",2021-03-12,,55,36,
USC00047813,"SAN JACINTO, CA US",2021-03-13,,58,40,
USC00047813,"SAN JACINTO, CA US",2021-03-14,,60,46,
USC00047813,"SAN JACINTO, CA US",2021-03-15,,52,42,
USC00047813,"SAN JACINTO, CA US",2021-03-16,,59,35,
USC00047813,"SAN JACINTO, CA US",2021-03-17,,69,36,
USC00047813,"SAN JACINTO, CA US",2021-03-18,,74,41,
USC00047813,"SAN JACINTO, CA US",2021-03-19,,75,44,
USC00047813,"SAN JACINTO, CA US",2021-03-20,,66,51,
USC00047813,"SAN JACINTO, CA US",2021-03-21,,67,40,
USC00047813,"SAN JACINTO, CA US",2021-03-22,,69,40,
USC00047813,"SAN JACINTO, CA US",2021-03-23,,65,49,
USC00047813,"SAN JACINTO, CA US",2021-03-24,,69,39,
USC00047813,"SAN JACINTO, CA US",2021-03-25,,57,44,
USC00047813,"SAN JACINTO, CA US",2021-03-26,,68,45,
USC00047813,"SAN JACINTO, CA US",2021-03-27,,77,40,
USC00047813,"SAN JACINTO, CA US",2021-03-28,,85,44,
USC00047813,"SAN JACINTO, CA US",2021-03-29,,84,49,
USC00047813,"SAN JACINTO, CA US",2021-03-30,,82,45,
USC00047813,"SAN JACINTO, CA US",2021-03-31,,82,50,
USC00047813,"SAN JACINTO, CA US",2021-04-01,,85,51,
USC00047813,"SAN JACINTO, CA US",2021-04-02,,84,48,
USC00047813,"SAN JACINTO, CA US",2021-04-03,,85,47,
USC00047813,"SAN JACINTO, CA US",2021-04-04,,87,48,
USC00047813,"SAN JACINTO, CA US",2021-04-05,,80,48,
USC00047813,"SAN JACINTO, CA US",2021-04-06,,78,49,
USC00047813,"SAN JACINTO, CA US",2021-04-07,,84,49,
USC00047813,"SAN JACINTO, CA US",2021-04-08,,81,50,
USC00047813,"SAN JACINTO, CA US",2021-04-09,,84,48,
USC00047813,"SAN JACINTO, CA US",2021-04-10,,84,50,
USC00047813,"SAN JACINTO, CA US",2021-04-11,,80,50,
USC00047813,"SAN JACINTO, CA US",2021-04-12,,75,52,
USC00047813,"SAN JACINTO, CA US",2021-04-13,,64,52,
USC00047813,"SAN JACINTO, CA US",2021-04-14,,65,50,
USC00047813,"SAN JACINTO, CA US",2021-04-15,,72,46,
USC00047813,"SAN JACINTO, CA US",2021-04-16,,77,45,
USC00047813,"SAN JACINTO, CA US",2021-04-17,,81,46,
USC00047813,"SAN JACINTO, CA US",2021-04-18,,83,52,
USC00047813,"SAN JACINTO, CA US",2021-04-19,,88,48,
USC00047813,"SAN JACINTO, CA US",2021-04-20,,80,49,
USC00047813,"SAN JACINTO, CA US",2021-04-21,,64,52,
USC00047813,"SAN JACINTO, CA US",2021-04-22,,63,52,
USC00047813,"SAN JACINTO, CA US",2021-04-23,,71,53,
USC00047813,"SAN JACINTO, CA US",2021-04-24,,74,52,
USC00047813,"SAN JACINTO, CA US",2021-04-25,,71,53,
USC00047813,"SAN JACINTO, CA US",2021-04-26,,61,50,
USC00047813,"SAN JACINTO, CA US",2021-04-27,,64,48,
USC00047813,"SAN JACINTO, CA US",2021-04-28,,85,43,
USC00047813,"SAN JACINTO, CA US",2021-04-29,,95,49,
USC00047813,"SAN JACINTO, CA US",2021-04-30,,97,57,
USC00047813,"SAN JACINTO, CA US",2021-05-01,,87,56,
USC00047813,"SAN JACINTO, CA US",2021-05-02,,69,53,
USC00047813,"SAN JACINTO, CA US",2021-05-03,,85,54,
USC00047813,"SAN JACINTO, CA US",2021-05-04,,92,52,
USC00047813,"SAN JACINTO, CA US",2021-05-05,,95,55,
USC00047813,"SAN JACINTO, CA US",2021-05-06,,87,55,
USC00047813,"SAN JACINTO, CA US",2021-05-07,,81,54,
USC00047813,"SAN JACINTO, CA US",2021-05-08,,82,54,
USC00047813,"SAN JACINTO, CA US",2021-05-09,,80,53,
USC00047813,"SAN JACINTO, CA US",2021-05-10,,78,55,
USC00047813,"SAN JACINTO, CA US",2021-05-11,,86,51,
USC00047813,"SAN JACINTO, CA US",2021-05-12,,88,53,
USC00047813,"SAN JACINTO, CA US",2021-05-13,,85,55,
USC00047813,"SAN JACINTO, CA US",2021-05-14,,83,53,
USC00047813,"SAN JACINTO, CA US",2021-05-15,,74,55,
USC00047813,"SAN JACINTO, CA US",2021-05-16,,63,53,
USC00047813,"SAN JACINTO, CA US",2021-05-17,,70,54,
USC00047813,"SAN JACINTO, CA US",2021-05-18,,81,57,
USC00047813,"SAN JACINTO, CA US",2021-05-19,,81,53,
USC00047813,"SAN JACINTO, CA US",2021-05-20,,71,55,
USC00047813,"SAN JACINTO, CA US",2021-05-21,,67,51,
USC00047813,"SAN JACINTO, CA US",2021-05-22,,70,46,
USC00047813,"SAN JACINTO, CA US",2021-05-23,,78,46,
USC00047813,"SAN JACINTO, CA US",2021-05-24,,93,52,
USC00047813,"SAN JACINTO, CA US",2021-05-25,,91,58,
USC00047813,"SAN JACINTO, CA US",2021-05-26,,85,60,
USC00047813,"SAN JACINTO, CA US",2021-05-27,,83,53,
USC00047813,"SAN JACINTO, CA US",2021-05-28,,87,54,
USC00047813,"SAN JACINTO, CA US",2021-05-29,,81,54,
USC00047813,"SAN JACINTO, CA US",2021-05-30,,86,55,
USC00047813,"SAN JACINTO, CA US",2021-05-31,,93,55,
USC00047813,"SAN JACINTO, CA US",2021-06-01,,97,58,
USC00047813,"SAN JACINTO, CA US",2021-06-02,,97,60,
USC00047813,"SAN JACINTO, CA US",2021-06-03,,95,57,
USC00047813,"SAN JACINTO, CA US",2021-06-04,,90,58,
USC00047813,"SAN JACINTO, CA US",2021-06-05,,89,58,
USC00047813,"SAN JACINTO, CA US",2021-06-06,,82,53,
USC00047813,"SAN JACINTO, CA US",2021-06-07,,71,56,
USC00047813,"SAN JACINTO, CA US",2021-06-08,,79,55,
USC00047813,"SAN JACINTO, CA US",2021-06-09,,83,55,
USC00047813,"SAN JACINTO, CA US",2021-06-10,,83,50,
USC00047813,"SAN JACINTO, CA US",2021-06-11,,90,54,
USC00047813,"SAN JACINTO, CA US",2021-06-12,,97,56,
USC00047813,"SAN JACINTO, CA US",2021-06-13,,99,58,
USC00047813,"SAN JACINTO, CA US",2021-06-14,,103,62,
USC00047813,"SAN JACINTO, CA US",2021-06-15,,107,67,
USC00047813,"SAN JACINTO, CA US",2021-06-16,,107,71,
USC00047813,"SAN JACINTO, CA US",2021-06-17,,105,68,
USC00047813,"SAN JACINTO, CA US",2021-06-18,,99,73,
USC00047813,"SAN JACINTO, CA US",2021-06-19,,100,67,
USC00047813,"SAN JACINTO, CA US",2021-06-20,,97,66,
USC00047813,"SAN JACINTO, CA US",2021-06-21,,97,63,
USC00047813,"SAN JACINTO, CA US",2021-06-22,,94,62,
USC00047813,"SAN JACINTO, CA US",2021-06-23,,88,66,
USC00047813,"SAN JACINTO, CA US",2021-06-24,,91,62,
USC00047813,"SAN JACINTO, CA US",2021-06-25,,91,58,
USC00047813,"SAN JACINTO, CA US",2021-06-26,,98,61,
USC00047813,"SAN JACINTO, CA US",2021-06-27,,108,68,
USC00047813,"SAN JACINTO, CA US",2021-06-28,,107,67,
USC00047813,"SAN JACINTO, CA US",2021-06-29,,93,67,
USC00047813,"SAN JACINTO, CA US",2021-06-30,,100,65,
USC00047813,"SAN JACINTO, CA US",2021-07-01,,101,65,
USC00047813,"SAN JACINTO, CA US",2021-07-02,,101,65,
USC00047813,"SAN JACINTO, CA US",2021-07-03,,100,70,
USC00047813,"SAN JACINTO, CA US",2021-07-04,,96,65,
USC00047813,"SAN JACINTO, CA US",2021-07-05,,98,64,
USC00047813,"SAN JACINTO, CA US",2021-07-06,,99,64,
USC00047813,"SAN JACINTO, CA US",2021-07-07,,102,66,
USC00047813,"SAN JACINTO, CA US",2021-07-08,,105,69,
USC00047813,"SAN JACINTO, CA US",2021-07-09,,102,72,
USC00047813,"SAN JACINTO, CA US",2021-07-10,,100,72,
USC00047813,"SAN JACINTO, CA US",2021-07-11,,98,68,
USC00047813,"SAN JACINTO, CA US",2021-07-12,,100,69,
USC00047813,"SAN JACINTO, CA US",2021-07-13,,100,69,
USC00047813,"SAN JACINTO, CA US",2021-07-14,,96,71,
USC00047813,"SAN JACINTO, CA US",2021-07-15,,96,69,
USC00047813,"SAN JACINTO, CA US",2021-07-16,,97,64,
USC00047813,"SAN JACINTO, CA US",2021-07-17,,99,66,
USC00047813,"SAN JACINTO, CA US",2021-07-18,,101,74,
USC00047813,"SAN JACINTO, CA US",2021-07-19,,99,70,
USC00047813,"SAN JACINTO, CA US",2021-07-20,,99,69,
USC00047813,"SAN JACINTO, CA US",2021-07-21,,101,74,
USC00047813,"SAN JACINTO, CA US",2021-07-22,,98,72,
USC00047813,"SAN JACINTO, CA US",2021-07-23,,97,68,
USC00047813,"SAN JACINTO, CA US",2021-07-24,,94,67,
USC00047813,"SAN JACINTO, CA US",2021-07-25,,94,66,
USC00047813,"SAN JACINTO, CA US",2021-07-26,,92,68,
USC00047813,"SAN JACINTO, CA US",2021-07-27,,100,67,
USC00047813,"SAN JACINTO, CA US",2021-07-28,,99,69,
USC00047813,"SAN JACINTO, CA US",2021-07-29,,101,68,
USC00047813,"SAN JACINTO, CA US",2021-07-30,,101,68,
USC00047813,"SAN JACINTO, CA US",2021-07-31,,101,71,
USC00047813,"SAN JACINTO, CA US",2021-08-01,,100,67,
USC00047813,"SAN JACINTO, CA US",2021-08-02,,103,67,
USC00047813,"SAN JACINTO, CA US",2021-08-03,,106,68,
USC00047813,"SAN JACINTO, CA US",2021-08-04,,108,68,
USC00047813,"SAN JACINTO, CA US",2021-08-05,,105,70,
USC00047813,"SAN JACINTO, CA US",2021-08-06,,98,66,
USC00047813,"SAN JACINTO, CA US",2021-08-07,,96,61,
USC00047813,"SAN JACINTO, CA US",2021-08-08,,98,63,
USC00047813,"SAN JACINTO, CA US",2021-08-09,,98,64,
USC00047813,"SAN JACINTO, CA US",2021-08-10,,102,68,
USC00047813,"SAN JACINTO, CA US",2021-08-11,,97,75,
USC00047813,"SAN JACINTO, CA US",2021-08-12,,99,68,
USC00047813,"SAN JACINTO, CA US",2021-08-13,,95,67,
USC00047813,"SAN JACINTO, CA US",2021-08-14,,96,67,
USC00047813,"SAN JACINTO, CA US",2021-08-15,,102,69,
USC00047813,"SAN JACINTO, CA US",2021-08-16,,99,71,
USC00047813,"SAN JACINTO, CA US",2021-08-17,,89,71,
USC00047813,"SAN JACINTO, CA US",2021-08-18,,78,64,
USC00047813,"SAN JACINTO, CA US",2021-08-19,,86,67,
USC00047813,"SAN JACINTO, CA US",2021-08-20,,88,60,
USC00047813,"SAN JACINTO, CA US",2021-08-21,,81,64,
USC00047813,"SAN JACINTO, CA US",2021-08-22,,84,64,
USC00047813,"SAN JACINTO, CA US",2021-08-23,,89,61,
USC00047813,"SAN JACINTO, CA US",2021-08-24,,94,59,
USC00047813,"SAN JACINTO, CA US",2021-08-25,,101,64,
USC00047813,"SAN JACINTO, CA US",2021-08-26,,103,69,
USC00047813,"SAN JACINTO, CA US",2021-08-27,,106,67,
USC00047813,"SAN JACINTO, CA US",2021-08-28,,106,67,
USC00047813,"SAN JACINTO, CA US",2021-08-29,,105,69,
USC00047813,"SAN JACINTO, CA US",2021-08-30,,97,71,
USC00047813,"SAN JACINTO, CA US",2021-08-31,,89,66,
USC00047813,"SAN JACINTO, CA US",2021-09-01,,81,63,
USC00047813,"SAN JACINTO, CA US",2021-09-02,,89,62,
USC00047813,"SAN JACINTO, CA US",2021-09-03,,96,59,
USC00047813,"SAN JACINTO, CA US",2021-09-04,,98,63,
USC00047813,"SAN JACINTO, CA US",2021-09-05,,105,67,
USC00047813,"SAN JACINTO, CA US",2021-09-06,,99,66,
USC00047813,"SAN JACINTO, CA US",2021-09-07,,98,67,
USC00047813,"SAN JACINTO, CA US",2021-09-08,,99,67,
USC00047813,"SAN JACINTO, CA US",2021-09-09,,101,72,
USC00047813,"SAN JACINTO, CA US",2021-09-10,,100,73,
USC00047813,"SAN JACINTO, CA US",2021-09-11,,100,69,
USC00047813,"SAN JACINTO, CA US",2021-09-12,,100,68,
USC00047813,"SAN JACINTO, CA US",2021-09-13,,102,65,
USC00047813,"SAN JACINTO, CA US",2021-09-14,,95,61,
USC00047813,"SAN JACINTO, CA US",2021-09-15,,94,57,
USC00047813,"SAN JACINTO, CA US",2021-09-16,,90,54,
USC00047813,"SAN JACINTO, CA US",2021-09-17,,86,56,
USC00047813,"SAN JACINTO, CA US",2021-09-18,,89,60,
USC00047813,"SAN JACINTO, CA US",2021-09-19,,88,54,
USC00047813,"SAN JACINTO, CA US",2021-09-20,,96,56,
USC00047813,"SAN JACINTO, CA US",2021-09-21,,101,61,
USC00047813,"SAN JACINTO, CA US",2021-09-22,,99,66,
USC00047813,"SAN JACINTO, CA US",2021-09-23,,93,68,
USC00047813,"SAN JACINTO, CA US",2021-09-24,,92,62,
USC00047813,"SAN JACINTO, CA US",2021-09-25,,90,63,
USC00047813,"SAN JACINTO, CA US",2021-09-26,,81,62,
USC00047813,"SAN JACINTO, CA US",2021-09-27,,75,61,
USC00047813,"SAN JACINTO, CA US",2021-09-28,,76,60,
USC00047813,"SAN JACINTO, CA US",2021-09-29,,82,60,
USC00047813,"SAN JACINTO, CA US",2021-09-30,,90,52,
USC00047813,"SAN JACINTO, CA US",2021-10-01,,93,54,
USC00047813,"SAN JACINTO, CA US",2021-10-02,,94,56,
USC00047813,"SAN JACINTO, CA US",2021-10-03,,95,59,
USC00047813,"SAN JACINTO, CA US",2021-10-04,,93,62,
USC00047813,"SAN JACINTO, CA US",2021-10-05,,81,60,
USC00047813,"SAN JACINTO, CA US",2021-10-06,,75,57,
USC00047813,"SAN JACINTO, CA US",2021-10-07,,69,61,
USC00047813,"SAN JACINTO, CA US",2021-10-08,,67,59,
USC00047813,"SAN JACINTO, CA US",2021-10-09,,73,55,
USC00047813,"SAN JACINTO, CA US",2021-10-10,,83,49,
USC00047813,"SAN JACINTO, CA US",2021-10-11,,68,49,
USC00047813,"SAN JACINTO, CA US",2021-10-12,,69,44,
USC00047813,"SAN JACINTO, CA US",2021-10-13,,75,42,
USC00047813,"SAN JACINTO, CA US",2021-10-14,,81,45,
USC00047813,"SAN JACINTO, CA US",2021-10-15,,84,50,
USC00047813,"SAN JACINTO, CA US",2021-10-16,,88,47,
USC00047813,"SAN JACINTO, CA US",2021-10-17,,80,50,
USC00047813,"SAN JACINTO, CA US",2021-10-18,,65,51,
USC00047813,"SAN JACINTO, CA US",2021-10-19,,74,42,
USC00047813,"SAN JACINTO, CA US",2021-10-20,,81,44,
USC00047813,"SAN JACINTO, CA US",2021-10-21,,87,47,
USC00047813,"SAN JACINTO, CA US",2021-10-22,,80,49,
USC00047813,"SAN JACINTO, CA US",2021-10-23,,69,49,
USC00047813,"SAN JACINTO, CA US",2021-10-24,,73,54,
USC00047813,"SAN JACINTO, CA US",2021-10-25,,63,52,
USC00047813,"SAN JACINTO, CA US",2021-10-26,,69,49,
USC00047813,"SAN JACINTO, CA US",2021-10-27,,87,46,
USC00047813,"SAN JACINTO, CA US",2021-10-28,,91,54,
USC00047813,"SAN JACINTO, CA US",2021-10-29,,89,55,
USC00047813,"SAN JACINTO, CA US",2021-10-30,,82,52,
USC00047813,"SAN JACINTO, CA US",2021-10-31,,75,51,
USC00047813,"SAN JACINTO, CA US",2021-11-01,,70,50,
USC00047813,"SAN JACINTO, CA US",2021-11-02,,77,49,
USC00047813,"SAN JACINTO, CA US",2021-11-03,,88,49,
USC00047813,"SAN JACINTO, CA US",2021-11-04,,87,52,
USC00047813,"SAN JACINTO, CA US",2021-11-05,,89,52,
USC00047813,"SAN JACINTO, CA US",2021-11-06,,83,50,
USC00047813,"SAN JACINTO, CA US",2021-11-07,,79,46,
USC00047813,"SAN JACINTO, CA US",2021-11-08,,74,45,
USC00047813,"SAN JACINTO, CA US",2021-11-09,,73,46,
USC00047813,"SAN JACINTO, CA US",2021-11-10,,82,46,
USC00047813,"SAN JACINTO, CA US",2021-11-11,,88,49,
USC00047813,"SAN JACINTO, CA US",2021-11-12,,90,56,
USC00047813,"SAN JACINTO, CA US",2021-11-13,,91,51,
USC00047813,"SAN JACINTO, CA US",2021-11-14,,91,51,
USC00047813,"SAN JACINTO, CA US",2021-11-15,,87,51,
USC00047813,"SAN JACINTO, CA US",2021-11-16,,77,51,
USC00047813,"SAN JACINTO, CA US",2021-11-17,,77,47,
USC00047813,"SAN JACINTO, CA US",2021-11-18,,80,44,
USC00047813,"SAN JACINTO, CA US",2021-11-19,,78,47,
USC00047813,"SAN JACINTO, CA US",2021-11-20,,76,43,
USC00047813,"SAN JACINTO, CA US",2021-11-21,,79,52,
USC00047813,"SAN JACINTO, CA US",2021-11-22,,82,49,
USC00047813,"SAN JACINTO, CA US",2021-11-23,,76,51,
USC00047813,"SAN JACINTO, CA US",2021-11-24,,73,42,
USC00047813,"SAN JACINTO, CA US",2021-11-25,,71,46,
USC00047813,"SAN JACINTO, CA US",2021-11-26,,79,37,
USC00047813,"SAN JACINTO, CA US",2021-11-27,,81,41,
USC00047813,"SAN JACINTO, CA US",2021-11-28,,85,44,
USC00047813,"SAN JACINTO, CA US",2021-11-29,,85,47,
USC00047813,"SAN JACINTO, CA US",2021-11-30,,86,47,
USC00047813,"SAN JACINTO, CA US",2021-12-01,,86,48,
USC00047813,"SAN JACINTO, CA US",2021-12-02,,82,47,
USC00047813,"SAN JACINTO, CA US",2021-12-03,,76,43,
USC00047813,"SAN JACINTO, CA US",2021-12-04,,73,41,
USC00047813,"SAN JACINTO, CA US",2021-12-05,,78,39,
USC00047813,"SAN JACINTO, CA US",2021-12-06,,78,42,
USC00047813,"SAN JACINTO, CA US",2021-12-07,,58,48,
USC00047813,"SAN JACINTO, CA US",2021-12-08,,67,41,
USC00047813,"SAN JACINTO, CA US",2021-12-09,,56,49,
USC00047813,"SAN JACINTO, CA US",2021-12-10,,56,40,
USC00047813,"SAN JACINTO, CA US",2021-12-11,,64,34,
USC00047813,"SAN JACINTO, CA US",2021-12-12,,66,34,
USC00047813,"SAN JACINTO, CA US",2021-12-13,,57,37,
USC00047813,"SAN JACINTO, CA US",2021-12-14,,55,43,
USC00047813,"SAN JACINTO, CA US",2021-12-15,,54,35,
USC00047813,"SAN JACINTO, CA US",2021-12-16,,55,32,
USC00047813,"SAN JACINTO, CA US",2021-12-17,,65,37,
USC00047813,"SAN JACINTO, CA US",2021-12-18,,70,33,
USC00047813,"SAN JACINTO, CA US",2021-12-19,,69,35,
USC00047813,"SAN JACINTO, CA US",2021-12-20,,71,33,
USC00047813,"SAN JACINTO, CA US",2021-12-21,,69,47,
USC00047813,"SAN JACINTO, CA US",2021-12-22,,69,42,
USC00047813,"SAN JACINTO, CA US",2021-12-23,,56,49,
USC00047813,"SAN JACINTO, CA US",2021-12-24,,58,49,
USC00047813,"SAN JACINTO, CA US",2021-12-25,,56,43,
USC00047813,"SAN JACINTO, CA US",2021-12-26,,54,46,
USC00047813,"SAN JACINTO, CA US",2021-12-27,,50,38,
USC00047813,"SAN JACINTO, CA US",2021-12-28,,49,42,
USC00047813,"SAN JACINTO, CA US",2021-12-29,,53,43,
USC00047813,"SAN JACINTO, CA US",2021-12-30,,60,45,
USC00047813,"SAN JACINTO, CA US",2021-12-31,,59,43,
USC00047813,"SAN JACINTO, CA US",2022-01-01,,60,42,
USC00047813,"SAN JACINTO, CA US",2022-01-02,,63,33,
USC00047813,"SAN JACINTO, CA US",2022-01-03,,66,33,
USC00047813,"SAN JACINTO, CA US",2022-01-04,,65,35,
USC00047813,"SAN JACINTO, CA US",2022-01-05,,74,37,
USC00047813,"SAN JACINTO, CA US",2022-01-06,,77,42,
USC00047813,"SAN JACINTO, CA US",2022-01-07,,68,42,
USC00047813,"SAN JACINTO, CA US",2022-01-08,,62,46,
USC00047813,"SAN JACINTO, CA US",2022-01-09,,71,38,
USC00047813,"SAN JACINTO, CA US",2022-01-10,,70,43,
USC00047813,"SAN JACINTO, CA US",2022-01-11,,76,42,
USC00047813,"SAN JACINTO, CA US",2022-01-12,,74,41,
USC00047813,"SAN JACINTO, CA US",2022-01-13,,70,47,
USC00047813,"SAN JACINTO, CA US",2022-01-14,,77,50,
USC00047813,"SAN JACINTO, CA US",2022-01-15,,67,52,
USC00047813,"SAN JACINTO, CA US",2022-01-16,,73,52,
USC00047813,"SAN JACINTO, CA US",2022-01-17,,63,48,
USC00047813,"SAN JACINTO, CA US",2022-01-18,,60,53,
USC00047813,"SAN JACINTO, CA US",2022-01-19,,66,48,
USC00047813,"SAN JACINTO, CA US",2022-01-20,,73,41,
USC00047813,"SAN JACINTO, CA US",2022-01-21,,70,40,
USC00047813,"SAN JACINTO, CA US",2022-01-22,,66,51,
USC00047813,"SAN JACINTO, CA US",2022-01-23,,71,45,
USC00047813,"SAN JACINTO, CA US",2022-01-24,,72,47,
USC00047813,"SAN JACINTO, CA US",2022-01-25,,71,39,
USC00047813,"SAN JACINTO, CA US",2022-01-26,,70,36,
USC00047813,"SAN JACINTO, CA US",2022-01-27,,71,35,
USC00047813,"SAN JACINTO, CA US",2022-01-28,,69,44,
USC00047813,"SAN JACINTO, CA US",2022-01-29,,64,37,
USC00047813,"SAN JACINTO, CA US",2022-01-30,,72,36,
USC00047813,"SAN JACINTO, CA US",2022-01-31,,66,37,
USC00047813,"SAN JACINTO, CA US",2022-02-01,,60,44,
USC00047813,"SAN JACINTO, CA US",2022-02-02,,60,35,
USC00047813,"SAN JACINTO, CA US",2022-02-03,,64,33,
USC00047813,"SAN JACINTO, CA US",2022-02-04,,65,40,
USC00047813,"SAN JACINTO, CA US",2022-02-05,,72,32,
USC00047813,"SAN JACINTO, CA US",2022-02-06,,70,37,
USC00047813,"SAN JACINTO, CA US",2022-02-07,,76,41,
USC00047813,"SAN JACINTO, CA US",2022-02-08,,80,41,
USC00047813,"SAN JACINTO, CA US",2022-02-09,,84,46,
USC00047813,"SAN JACINTO, CA US",2022-02-10,,83,46,
USC00047813,"SAN JACINTO, CA US",2022-02-11,,85,46,
USC00047813,"SAN JACINTO, CA US",2022-02-12,,84,52,
USC00047813,"SAN JACINTO, CA US",2022-02-13,,83,49,
USC00047813,"SAN JACINTO, CA US",2022-02-14,,81,45,
USC00047813,"SAN JACINTO, CA US",2022-02-15,,55,40,
USC00047813,"SAN JACINTO, CA US",2022-02-16,,62,36,
USC00047813,"SAN JACINTO, CA US",2022-02-17,,64,38,
USC00047813,"SAN JACINTO, CA US",2022-02-18,,75,50,
USC00047813,"SAN JACINTO, CA US",2022-02-19,,77,39,
USC00047813,"SAN JACINTO, CA US",2022-02-20,,73,40,
USC00047813,"SAN JACINTO, CA US",2022-02-21,,57,48,
USC00047813,"SAN JACINTO, CA US",2022-02-22,,55,43,
USC00047813,"SAN JACINTO, CA US",2022-02-23,,49,36,
USC00047813,"SAN JACINTO, CA US",2022-02-24,,57,30,
USC00047813,"SAN JACINTO, CA US",2022-02-25,,63,32,
USC00047813,"SAN JACINTO, CA US",2022-02-26,,68,33,
USC00047813,"SAN JACINTO, CA US",2022-02-27,,76,36,
USC00047813,"SAN JACINTO, CA US",2022-02-28,,81,41,
USC00047813,"SAN JACINTO, CA US",2022-03-01,,87,43,
USC00047813,"SAN JACINTO, CA US",2022-03-02,,85,44,
USC00047813,"SAN JACINTO, CA US",2022-03-03,,74,46,
USC00047813,"SAN JACINTO, CA US",2022-03-04,,57,46,
USC00047813,"SAN JACINTO, CA US",2022-03-05,,55,45,
USC00047813,"SAN JACINTO, CA US",2022-03-06,,60,39,
USC00047813,"SAN JACINTO, CA US",2022-03-07,,66,37,
USC00047813,"SAN JACINTO, CA US",2022-03-08,,68,35,
USC00047813,"SAN JACINTO, CA US",2022-03-09,,68,38,
USC00047813,"SAN JACINTO, CA US",2022-03-10,,67,46,
USC00047813,"SAN JACINTO, CA US",2022-03-11,,71,36,
USC00047813,"SAN JACINTO, CA US",2022-03-12,,77,39,
USC00047813,"SAN JACINTO, CA US",2022-03-13,,72,41,
USC00047813,"SAN JACINTO, CA US",2022-03-14,,83,42,
USC00047813,"SAN JACINTO, CA US",2022-03-15,,83,48,
USC00047813,"SAN JACINTO, CA US",2022-03-16,,76,49,
USC00047813,"SAN JACINTO, CA US",2022-03-17,,81,46,
USC00047813,"SAN JACINTO, CA US",2022-03-18,,82,47,
USC00047813,"SAN JACINTO, CA US",2022-03-19,,71,51,
USC00047813,"SAN JACINTO, CA US",2022-03-20,,69,51,
USC00047813,"SAN JACINTO, CA US",2022-03-21,,79,43,
USC00047813,"SAN JACINTO, CA US",2022-03-22,,86,48,
USC00047813,"SAN JACINTO, CA US",2022-03-23,,85,53,
USC00047813,"SAN JACINTO, CA US",2022-03-24,,89,53,
USC00047813,"SAN JACINTO, CA US",2022-03-25,,93,55,
USC00047813,"SAN JACINTO, CA US",2022-03-26,,87,54,
USC00047813,"SAN JACINTO, CA US",2022-03-27,,77,48,
USC00047813,"SAN JACINTO, CA US",2022-03-28,,64,50,
USC00047813,"SAN JACINTO, CA US",2022-03-29,,65,48,
USC00047813,"SAN JACINTO, CA US",2022-03-30,,72,50,
USC00047813,"SAN JACINTO, CA US",2022-03-31,,67,54,
USC00047813,"SAN JACINTO, CA US",2022-04-01,,75,55,
USC00047813,"SAN JACINTO, CA US",2022-04-02,,70,53,
USC00047813,"SAN JACINTO, CA US",2022-04-03,,63,55,
USC00047813,"SAN JACINTO, CA US",2022-04-04,,80,53,
USC00047813,"SAN JACINTO, CA US",2022-04-05,,85,52,
USC00047813,"SAN JACINTO, CA US",2022-04-06,,93,55,
USC00047813,"SAN JACINTO, CA US",2022-04-07,,93,58,
USC00047813,"SAN JACINTO, CA US",2022-04-08,,96,60,
USC00047813,"SAN JACINTO, CA US",2022-04-09,,88,59,
USC00047813,"SAN JACINTO, CA US",2022-04-10,,75,56,
USC00047813,"SAN JACINTO, CA US",2022-04-11,,65,54,
USC00047813,"SAN JACINTO, CA US",2022-04-12,,66,48,
USC00047813,"SAN JACINTO, CA US",2022-04-13,,73,38,
USC00047813,"SAN JACINTO, CA US",2022-04-14,,76,43,
